sample_id,image_path,rel_path,label,label_id,original_label,split,source,fg_area_ratio,fg_area_ratio_valid,empty_space_ratio,empty_space_ratio_valid,bbox_area_ratio,bbox_area_ratio_valid,centroid_x_norm,centroid_x_norm_valid,centroid_y_norm,centroid_y_norm_valid,top_mass_ratio,top_mass_ratio_valid,bottom_mass_ratio,bottom_mass_ratio_valid,stroke_darkness_mean,stroke_darkness_mean_valid,stroke_darkness_std,stroke_darkness_std_valid,component_count_norm,component_count_norm_valid,skeleton_break_count_norm,skeleton_break_count_norm_valid,shading_ratio,shading_ratio_valid,unique_hue_count,unique_hue_count_valid,warm_ratio,warm_ratio_valid,dark_color_ratio,dark_color_ratio_valid,sharp_angle_ratio,sharp_angle_ratio_valid,dominant_orientation_abs,dominant_orientation_abs_valid,figure_integrity_proxy,figure_integrity_proxy_valid,phenotype_cluster,phenotype_distance
images_00000209,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-1F-1124-M-H.jpg,Emotion/test/Happiness/105-1F-1124-M-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.09751597046852112,1,0.9024840593338013,1,0.8563535809516907,1,0.4969082176685333,1,0.32576021552085876,1,0.8026999831199646,1,0.197299987077713,1,0.4147452414035797,1,0.2118104100227356,1,6.960031032562256,1,33.55921936035156,1,0.09499833732843399,1,7.0,1,0.816716194152832,1,0.0,1,0.17623762786388397,1,0.02363143116235733,1,0.3470304012298584,1,0,2.7335574626922607
images_00002049,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-2B-848-F-H.jpg,Emotion/train/Happiness/102-2B-848-F-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.20678846538066864,1,0.7932115197181702,1,1.0,1,0.5394392609596252,1,0.468416303396225,1,0.5401152968406677,1,0.4598846733570099,1,0.4110608398914337,1,0.17116348445415497,1,44.18810272216797,1,127.9242935180664,1,0.0656978115439415,1,11.0,1,0.37403011322021484,1,0.003933226689696312,1,0.14989899098873138,1,0.15421897172927856,1,0.4135769307613373,1,1,3.2449350357055664
images_00000541,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\213-7A-622-M-H.jpg,Emotion/test/Happiness/213-7A-622-M-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.0936528816819191,1,0.9063470959663391,1,0.8590027093887329,1,0.540763258934021,1,0.5742340683937073,1,0.40776586532592773,1,0.5922341346740723,1,0.4842737317085266,1,0.21226584911346436,1,28.055938720703125,1,48.18067932128906,1,0.26425856351852417,1,4.0,1,0.6881537437438965,1,0.00016725655586924404,1,0.17578125,1,0.005257444456219673,1,0.1873057633638382,1,2,2.896754264831543
images_00003389,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\108-4H-1665-M-H.jpg,Emotion/train/Happiness/108-4H-1665-M-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.09962555766105652,1,0.9003744125366211,1,1.0,1,0.5242359042167664,1,0.5456308722496033,1,0.4005957245826721,1,0.5994042754173279,1,0.3004651963710785,1,0.1973978728055954,1,14.081923484802246,1,27.89407730102539,1,0.06823720782995224,1,7.0,1,0.14127463102340698,1,0.004278530832380056,1,0.11781609058380127,1,0.0800403282046318,1,0.19925111532211304,1,2,2.087768077850342
images_00000409,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\201-5Z-656-F-H.jpg,Emotion/test/Happiness/201-5Z-656-F-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.11786731332540512,1,0.8821327090263367,1,1.0,1,0.4963440001010895,1,0.48188576102256775,1,0.5739723443984985,1,0.42602765560150146,1,0.27150675654411316,1,0.18297426402568817,1,38.30714797973633,1,69.70822143554688,1,0.04943696781992912,1,10.0,1,0.16188408434391022,1,0.00014027969154994935,1,0.15551839768886566,1,0.06072302535176277,1,0.23573462665081024,1,2,3.0419204235076904
images_00005903,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-1164-F-H.jpg,Emotion/train/Happiness/280-5B-1164-F-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.1457991600036621,1,0.8542008399963379,1,0.9839649796485901,1,0.4761470556259155,1,0.5569561719894409,1,0.4232690632343292,1,0.5767309069633484,1,0.3343691825866699,1,0.18484137952327728,1,18.18240737915039,1,47.74905014038086,1,0.06028198078274727,1,12.0,1,0.34106844663619995,1,0.004089692607522011,1,0.1380065679550171,1,0.017045268788933754,1,0.2915983200073242,1,2,2.0290751457214355
images_00006646,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\102-2A-892-M-S.jpg,Emotion/train/Sadness/102-2A-892-M-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.03735216706991196,1,0.9626478552818298,1,1.0,1,0.4787692427635193,1,0.776203989982605,1,0.17492416501045227,1,0.8250758051872253,1,0.23836089670658112,1,0.16256703436374664,1,11.707959175109863,1,21.14986228942871,1,0.0002888921007979661,1,7.0,1,0.23861341178417206,1,0.0,1,0.14666666090488434,1,0.0639168918132782,1,0.07470433413982391,1,2,3.8275439739227295
images_00001055,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3C-1263-M-S.jpg,Emotion/test/Sadness/106-3C-1263-M-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.06362223625183105,1,0.936377763748169,1,0.9226519465446472,1,0.5128995180130005,1,0.86513751745224,1,0.02730664797127247,1,0.9726933240890503,1,0.6016973853111267,1,0.22499284148216248,1,9.819579124450684,1,31.94060707092285,1,0.37347355484962463,1,10.0,1,0.5252259373664856,1,0.021452002227306366,1,0.14505119621753693,1,0.056013137102127075,1,0.13626554608345032,1,2,4.251359462738037
images_00004470,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\207-6D-516-M-H.jpg,Emotion/train/Happiness/207-6D-516-M-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.10114705562591553,1,0.8988529443740845,1,1.0,1,0.6032176613807678,1,0.5635209083557129,1,0.40075746178627014,1,0.5992425680160522,1,0.4464065730571747,1,0.29845553636550903,1,14.945182800292969,1,35.82527542114258,1,0.3484824299812317,1,6.0,1,0.14240619540214539,1,0.03503755107522011,1,0.0671052634716034,1,0.21125353872776031,1,0.20229411125183105,1,2,3.5375988483428955
images_00003959,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\203-5H-788-F-H.jpg,Emotion/train/Happiness/203-5H-788-F-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.07720239460468292,1,0.9227976202964783,1,0.7165864706039429,1,0.5754244327545166,1,0.7076736688613892,1,0.11733873933553696,1,0.8826612830162048,1,0.4717458486557007,1,0.24550452828407288,1,5.3953728675842285,1,21.797306060791016,1,0.21287301182746887,1,12.0,1,0.5657667517662048,1,0.00672263465821743,1,0.2083333283662796,1,0.043820999562740326,1,0.38463613390922546,1,2,3.799671173095703
images_00009183,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\210-7B-40-F-S.jpg,Emotion/train/Sadness/210-7B-40-F-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.05013919994235039,1,0.9498608112335205,1,0.7157501578330994,1,0.46719619631767273,1,0.2524130046367645,1,0.8111481666564941,1,0.18885181844234467,1,0.5616599321365356,1,0.18555869162082672,1,4.963743209838867,1,16.83356285095215,1,0.3087269961833954,1,7.0,1,0.39268046617507935,1,0.00011330283450661227,1,0.14000000059604645,1,0.00423674238845706,1,0.3520912528038025,1,0,3.389390230178833
images_00009872,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\230-5B-181-F-S.jpg,Emotion/train/Sadness/230-5B-181-F-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.14518408477306366,1,0.8548159003257751,1,1.0,1,0.49725186824798584,1,0.6529632806777954,1,0.3059571087360382,1,0.6940428614616394,1,0.48359841108322144,1,0.19694706797599792,1,18.18240737915039,1,54.76303482055664,1,0.18410196900367737,1,11.0,1,0.6303675174713135,1,0.004791091196238995,1,0.18424396216869354,1,0.04448695853352547,1,0.2903681695461273,1,2,2.052560806274414
images_00001162,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-4Y-1411-F-S.jpg,Emotion/test/Sadness/110-4Y-1411-F-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.04130697622895241,1,0.9586930274963379,1,0.99609375,1,0.42928773164749146,1,0.34052228927612305,1,0.8000261187553406,1,0.19997388124465942,1,0.34493663907051086,1,0.288204550743103,1,2.9674551486968994,1,10.251208305358887,1,0.18991640210151672,1,3.0,1,0.5032235980033875,1,0.005368396174162626,1,0.265625,1,0.13334478437900543,1,0.4342412054538727,1,0,3.9466967582702637
images_00008798,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\205-7G-418-M-S.jpg,Emotion/train/Sadness/205-7G-418-M-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.14482799172401428,1,0.8551719784736633,1,0.980663001537323,1,0.4922194480895996,1,0.6192204356193542,1,0.2853257954120636,1,0.7146742343902588,1,0.38934049010276794,1,0.2710563540458679,1,27.13872528076172,1,71.05706024169922,1,0.28048279881477356,1,7.0,1,0.4491409659385681,1,0.0053198374807834625,1,0.14493927359580994,1,0.0368293896317482,1,0.28965598344802856,1,2,2.169945478439331
images_00000855,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\101-1Q-181-F-S.jpg,Emotion/test/Sadness/101-1Q-181-F-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.041916653513908386,1,0.9580833315849304,1,0.994140625,1,0.4425448477268219,1,0.5937096476554871,1,0.4188441336154938,1,0.5811558961868286,1,0.3076449930667877,1,0.17712025344371796,1,6.04281759262085,1,19.045665740966797,1,0.04041704162955284,1,9.0,1,0.299493670463562,1,0.0006690262234769762,1,0.07547169923782349,1,0.3062898516654968,1,0.28169241547584534,1,2,3.2427260875701904
images_00001357,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\213-7A-622-M-S.jpg,Emotion/test/Sadness/213-7A-622-M-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.02243935689330101,1,0.9775606393814087,1,0.7609418034553528,1,0.4189765453338623,1,0.3996671140193939,1,0.9675402641296387,1,0.03245972469449043,1,0.5180703997612,1,0.3510512411594391,1,2.158149242401123,1,6.960031032562256,1,0.3878336250782013,1,10.0,1,0.40806159377098083,1,0.009404134936630726,1,0.05988023802638054,1,0.026975631713867188,1,0.4369712471961975,1,0,5.652738571166992
images_00004181,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\205-7G-4097-M-H.jpg,Emotion/train/Happiness/205-7G-4097-M-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.09304320812225342,1,0.9069567918777466,1,0.994140625,1,0.5643876791000366,1,0.63679039478302,1,0.3340098559856415,1,0.6659901142120361,1,0.4396829903125763,1,0.24718859791755676,1,9.33399486541748,1,38.846683502197266,1,0.24633227288722992,1,9.0,1,0.48353663086891174,1,0.004408019594848156,1,0.20512820780277252,1,0.05363839119672775,1,0.21938665211200714,1,2,2.1021809577941895
images_00001012,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\104-3L-2142-F-S.jpg,Emotion/test/Sadness/104-3L-2142-F-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.053926751017570496,1,0.9460732340812683,1,1.0,1,0.5065550208091736,1,0.49784672260284424,1,0.5396698117256165,1,0.46033015847206116,1,0.46186545491218567,1,0.30182480812072754,1,2.805593967437744,1,10.520977020263672,1,0.38729363679885864,1,8.0,1,0.43290597200393677,1,0.013402106240391731,1,0.27142858505249023,1,0.5738789439201355,1,0.4675738215446472,1,3,3.0770580768585205
images_00004017,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\205-5G-1311-F-H.jpg,Emotion/train/Happiness/205-5G-1311-F-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.06282372027635574,1,0.9371762871742249,1,0.7839692831039429,1,0.4662705063819885,1,0.5855105519294739,1,0.2766231596469879,1,0.7233768701553345,1,0.46105608344078064,1,0.2873023450374603,1,4.532113075256348,1,19.53125,1,0.344555139541626,1,9.0,1,0.6641188263893127,1,0.009101994335651398,1,0.21033211052417755,1,0.15351729094982147,1,0.3990417718887329,1,3,1.9126545190811157
images_00000771,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\280-5M-84-F-H.jpg,Emotion/test/Happiness/280-5M-84-F-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.10393646359443665,1,0.896063506603241,1,0.994140625,1,0.5384833812713623,1,0.4890550971031189,1,0.441341370344162,1,0.5586586594581604,1,0.42433595657348633,1,0.291201651096344,1,12.139589309692383,1,31.131301879882812,1,0.32039037346839905,1,10.0,1,0.391768217086792,1,0.01639653742313385,1,0.18027210235595703,1,0.2838844954967499,1,0.2078729271888733,1,3,2.3927783966064453
images_00006260,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\101-1A-71-M-S.jpg,Emotion/train/Sadness/101-1A-71-M-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.0769542008638382,1,0.923045814037323,1,0.984375,1,0.47797486186027527,1,0.6394068002700806,1,0.314590185880661,1,0.6854097843170166,1,0.4237174689769745,1,0.31689342856407166,1,8.470735549926758,1,22.768474578857422,1,0.3108742833137512,1,11.0,1,0.33514297008514404,1,0.019450319930911064,1,0.21515892446041107,1,0.26127365231513977,1,0.2303716391324997,1,3,2.1474602222442627
images_00008594,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\204-7A-863-F-S.jpg,Emotion/train/Sadness/204-7A-863-F-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.025606440380215645,1,0.9743935465812683,1,0.625,1,0.4629223048686981,1,0.6412239074707031,1,0.2743362784385681,1,0.7256637215614319,1,0.5902166962623596,1,0.20049668848514557,1,3.3451311588287354,1,8.902365684509277,1,0.5585756301879883,1,6.0,1,0.6984134912490845,1,5.395373136707349e-06,1,0.5,1,0.8329276442527771,1,0.38395631313323975,1,3,6.302239894866943
images_00003047,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\106-3Q-1020-M-H.jpg,Emotion/train/Happiness/106-3Q-1020-M-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.07166134566068649,1,0.9283386468887329,1,1.0,1,0.5231964588165283,1,0.4688771963119507,1,0.5197259187698364,1,0.4802740514278412,1,0.35785362124443054,1,0.21688906848430634,1,9.765625,1,27.40849494934082,1,0.12799277901649475,1,7.0,1,0.23472774028778076,1,0.0,1,0.15607985854148865,1,0.46792396903038025,1,0.15504144132137299,1,0,2.8956549167633057
images_00000314,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\109-3O-1820-F-H.jpg,Emotion/test/Happiness/109-3O-1820-F-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.08810104429721832,1,0.9118989706039429,1,0.9765625,1,0.42904266715049744,1,0.4968457520008087,1,0.5462673902511597,1,0.45373260974884033,1,0.48355135321617126,1,0.2859092056751251,1,7.175846099853516,1,30.969440460205078,1,0.22334496676921844,1,13.0,1,0.6534782648086548,1,0.0240525733679533,1,0.10547666996717453,1,0.05171465128660202,1,0.31740978360176086,1,3,2.811272382736206
images_00008799,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\205-7G-775-F-S.jpg,Emotion/train/Sadness/205-7G-775-F-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.01946111023426056,1,0.9805389046669006,1,0.20649170875549316,1,0.5542775988578796,1,0.5493308901786804,1,0.27696147561073303,1,0.7230385541915894,1,0.3695037364959717,1,0.18542228639125824,1,2.535825252532959,1,8.524689674377441,1,0.06681452691555023,1,11.0,1,0.7302721738815308,1,0.00016725655586924404,1,0.22857142984867096,1,0.15345126390457153,1,0.4121309518814087,1,0,4.995704650878906
images_00001152,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3Z-1468-F-S.jpg,Emotion/test/Sadness/110-3Z-1468-F-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.11695549637079239,1,0.8830444812774658,1,1.0,1,0.5252366662025452,1,0.49843087792396545,1,0.5026525855064392,1,0.4973474144935608,1,0.2417742758989334,1,0.20532971620559692,1,18.560083389282227,1,49.799293518066406,1,0.04936107248067856,1,10.0,1,0.7329114675521851,1,0.004650811664760113,1,0.15529905259609222,1,0.045617636293172836,1,0.23391099274158478,1,2,2.776477098464966
images_00004341,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\206-5E-511-F-H.jpg,Emotion/train/Happiness/206-5E-511-F-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.13783559203147888,1,0.8621643781661987,1,1.0,1,0.5414530634880066,1,0.5583764314651489,1,0.4358241558074951,1,0.5641758441925049,1,0.38559162616729736,1,0.24294543266296387,1,11.815866470336914,1,47.641143798828125,1,0.20280267298221588,1,12.0,1,0.18409036099910736,1,0.0056867231614887714,1,0.12771084904670715,1,0.05275700241327286,1,0.27567118406295776,1,2,1.984412670135498
images_00008553,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\201-5Z-121-F-S.jpg,Emotion/train/Sadness/201-5Z-121-F-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.05099166929721832,1,0.9490083456039429,1,0.9661386609077454,1,0.5341132283210754,1,0.7089149951934814,1,0.06179240345954895,1,0.9382076263427734,1,0.3204229772090912,1,0.2066309005022049,1,8.362828254699707,1,19.962879180908203,1,0.04412231594324112,1,11.0,1,0.19750279188156128,1,5.395372863858938e-05,1,0.25766870379447937,1,0.08726461976766586,1,0.18384194374084473,1,2,3.55507493019104
images_00001043,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-4A-1128-F-S.jpg,Emotion/test/Sadness/105-4A-1128-F-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.09132207930088043,1,0.9086779356002808,1,1.0,1,0.5070858597755432,1,0.5366158485412598,1,0.43820157647132874,1,0.5617983937263489,1,0.4560789465904236,1,0.2593806982040405,1,12.463311195373535,1,39.116455078125,1,0.21788963675498962,1,13.0,1,0.39798447489738464,1,0.021106699481606483,1,0.1608695685863495,1,0.026272187009453773,1,0.18264415860176086,1,2,2.01080584526062
images_00003887,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\140-3B-421-F-H.jpg,Emotion/train/Happiness/140-3B-421-F-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.08422716706991196,1,0.9157728552818298,1,0.95703125,1,0.48913878202438354,1,0.5236534476280212,1,0.44833770394325256,1,0.551662266254425,1,0.37092044949531555,1,0.19414325058460236,1,7.715383052825928,1,33.55921936035156,1,0.06764461100101471,1,8.0,1,0.2829510569572449,1,0.0010844699572771788,1,0.11937984824180603,1,0.1747284233570099,1,0.28268516063690186,1,2,2.134742259979248
images_00007882,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\108-3A-364-M-S.jpg,Emotion/train/Sadness/108-3A-364-M-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.16823312640190125,1,0.8317669034004211,1,0.98828125,1,0.5954192876815796,1,0.504004716873169,1,0.48962509632110596,1,0.510374903678894,1,0.3854406177997589,1,0.16659030318260193,1,26.54523468017578,1,74.2403335571289,1,0.03514961153268814,1,9.0,1,0.6151490807533264,1,5.395372863858938e-05,1,0.15707965195178986,1,0.07833084464073181,1,0.3364662528038025,1,2,3.651906967163086
images_00000227,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-4A-1128-F-H.jpg,Emotion/test/Happiness/105-4A-1128-F-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.04062176123261452,1,0.9593782424926758,1,1.0,1,0.5324687361717224,1,0.6523104906082153,1,0.18993225693702698,1,0.8100677132606506,1,0.2039012312889099,1,0.10132068395614624,1,26.167558670043945,1,28.055938720703125,1,0.0001328197686234489,1,6.0,1,0.05290320888161659,1,0.0,1,0.13235294818878174,1,0.030741510912775993,1,0.08124352246522903,1,2,4.364586353302002
images_00001877,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-3F-328-F-H.jpg,Emotion/train/Happiness/101-3F-328-F-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.09965253621339798,1,0.9003474712371826,1,0.8653314709663391,1,0.41304394602775574,1,0.47772303223609924,1,0.542988657951355,1,0.4570113718509674,1,0.5547038912773132,1,0.29309773445129395,1,5.82700252532959,1,32.37223815917969,1,0.4122360646724701,1,8.0,1,0.7187750935554504,1,0.03990957513451576,1,0.14398421347141266,1,0.22678734362125397,1,0.4079549312591553,1,3,2.3704915046691895
images_00001628,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\280-8E-616-M-S.jpg,Emotion/test/Sadness/280-8E-616-M-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.07883718609809875,1,0.9211627840995789,1,0.99609375,1,0.5248740315437317,1,0.569580078125,1,0.42465096712112427,1,0.5753490328788757,1,0.3004557192325592,1,0.2001831829547882,1,19.80101776123047,1,45.37508773803711,1,0.05166986212134361,1,9.0,1,0.14204321801662445,1,0.0015970304375514388,1,0.12323231995105743,1,0.03489424288272858,1,0.1576743721961975,1,2,1.9005110263824463
images_00002194,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-4C-233-M-H.jpg,Emotion/train/Happiness/102-4C-233-M-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.07589131593704224,1,0.9241086840629578,1,0.98046875,1,0.44050467014312744,1,0.5257970690727234,1,0.4017488956451416,1,0.5982511043548584,1,0.2994864284992218,1,0.23096255958080292,1,15.808443069458008,1,33.93689727783203,1,0.15661880373954773,1,7.0,1,0.16833175718784332,1,0.006458261515945196,1,0.1305147111415863,1,0.4936085641384125,1,0.15178263187408447,1,2,2.8678336143493652
images_00010352,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\250-7A-89-M-S.jpg,Emotion/train/Sadness/250-7A-89-M-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.09535782039165497,1,0.9046421647071838,1,1.0,1,0.5257907509803772,1,0.7193138003349304,1,0.1394704133272171,1,0.8605296015739441,1,0.5484539866447449,1,0.3169085681438446,1,11.977727890014648,1,48.07277297973633,1,0.44160914421081543,1,6.0,1,0.5220420956611633,1,0.05189809203147888,1,0.17457304894924164,1,0.024299537762999535,1,0.19071564078330994,1,3,3.4363677501678467
images_00006877,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-2O-209-F-S.jpg,Emotion/train/Sadness/103-2O-209-F-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.058852728456258774,1,0.9411472678184509,1,0.9475138187408447,1,0.5021962523460388,1,0.6252385377883911,1,0.3023469150066376,1,0.6976531147956848,1,0.2903991937637329,1,0.19712086021900177,1,12.679126739501953,1,30.69967269897461,1,0.03997066244482994,1,9.0,1,0.3280590772628784,1,0.0006582355126738548,1,0.1101190447807312,1,0.03301851823925972,1,0.11770545691251755,1,2,2.243800163269043
images_00008184,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\110-3Z-1108-F-S.jpg,Emotion/train/Sadness/110-3Z-1108-F-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.08837081491947174,1,0.9116291999816895,1,1.0,1,0.4593198001384735,1,0.5832740068435669,1,0.28048110008239746,1,0.7195188999176025,1,0.3763767182826996,1,0.2895989418029785,1,13.59634017944336,1,36.20295333862305,1,0.16643263399600983,1,8.0,1,0.25424066185951233,1,0.01554406899958849,1,0.08827786147594452,1,0.04773474484682083,1,0.17674162983894348,1,2,2.117616891860962
images_00001345,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-7D-5178-M-S.jpg,Emotion/test/Sadness/211-7D-5178-M-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.04296335577964783,1,0.9570366740226746,1,0.30971598625183105,1,0.4742211103439331,1,0.63285893201828,1,0.29549163579940796,1,0.704508364200592,1,0.4252658784389496,1,0.15925563871860504,1,1.6186119318008423,1,9.010272979736328,1,0.00025116163305938244,1,7.0,1,0.9519293904304504,1,0.0003560946206562221,1,0.11320754885673523,1,0.7714052200317383,1,0.504996120929718,1,0,5.218015193939209
images_00009048,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\207-5G-702-F-S.jpg,Emotion/train/Sadness/207-5G-702-F-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.02934543415904045,1,0.9706545472145081,1,0.8045148253440857,1,0.3928506672382355,1,0.38454827666282654,1,0.7449898719787598,1,0.25501009821891785,1,0.2460479438304901,1,0.17978854477405548,1,4.154437065124512,1,15.107044219970703,1,0.0005515719531103969,1,7.0,1,0.7793993949890137,1,5.395373136707349e-06,1,0.32380953431129456,1,0.0020468870643526316,1,0.35096901655197144,1,0,3.492172956466675
images_00002576,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\104-2G-1104-F-H.jpg,Emotion/train/Happiness/104-2G-1104-F-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.15442097187042236,1,0.8455790281295776,1,0.988950252532959,1,0.45268142223358154,1,0.6089469790458679,1,0.3299325704574585,1,0.6700674295425415,1,0.4876866042613983,1,0.23851382732391357,1,35.17782974243164,1,73.91661071777344,1,0.211872398853302,1,8.0,1,0.0896022766828537,1,0.02806673012673855,1,0.14765100181102753,1,0.03557763993740082,1,0.3088419437408447,1,2,2.4768598079681396
images_00000708,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\250-6G-3010-M-H.jpg,Emotion/test/Happiness/250-6G-3010-M-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.0626186951994896,1,0.9373813271522522,1,0.9143646359443665,1,0.4728899896144867,1,0.6811734437942505,1,0.17335860431194305,1,0.8266413807868958,1,0.27372825145721436,1,0.1964353770017624,1,18.883804321289062,1,29.5126895904541,1,0.050921935588121414,1,8.0,1,0.10453085601329803,1,0.0028271754272282124,1,0.12694300711154938,1,0.022376839071512222,1,0.1252373903989792,1,2,2.635319709777832
images_00000336,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\110-3Z-1468-F-H.jpg,Emotion/test/Happiness/110-3Z-1468-F-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.11513186246156693,1,0.8848681449890137,1,1.0,1,0.4624491035938263,1,0.5984068512916565,1,0.2749426066875458,1,0.7250574231147766,1,0.3797009587287903,1,0.2115059643983841,1,37.551795959472656,1,69.2765884399414,1,0.08632081747055054,1,12.0,1,0.188112273812294,1,0.00662551773712039,1,0.15021008253097534,1,0.008866437710821629,1,0.23026372492313385,1,2,1.8087760210037231
images_00008891,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\205-8F-858-M-S.jpg,Emotion/train/Sadness/205-8F-858-M-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.2967562973499298,1,0.7032436728477478,1,0.98046875,1,0.515820324420929,1,0.5075019001960754,1,0.4731827974319458,1,0.5268172025680542,1,0.3567963242530823,1,0.18822434544563293,1,14.135876655578613,1,90.15668487548828,1,0.07190647721290588,1,6.0,1,0.9482133984565735,1,0.007650638930499554,1,0.24659864604473114,1,0.20443177223205566,1,0.5,1,1,4.738117694854736
