sample_id,image_path,rel_path,label,label_id,original_label,split,source
images_00009376,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5A-559-M-S.jpg,Emotion/train/Sadness/214-5A-559-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009377,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5A-572-M-S.jpg,Emotion/train/Sadness/214-5A-572-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009378,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5A-587-M-S.jpg,Emotion/train/Sadness/214-5A-587-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009379,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5A-589-M-S.jpg,Emotion/train/Sadness/214-5A-589-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009380,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5A-603-F-S.jpg,Emotion/train/Sadness/214-5A-603-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009381,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5A-608-F-S.jpg,Emotion/train/Sadness/214-5A-608-F-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009382,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5A-632-F-S.jpg,Emotion/train/Sadness/214-5A-632-F-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009383,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5A-636-F-S.jpg,Emotion/train/Sadness/214-5A-636-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009384,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5A-638-F-S.jpg,Emotion/train/Sadness/214-5A-638-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009385,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5A-763-M-S.jpg,Emotion/train/Sadness/214-5A-763-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009386,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5A-773-M-S.jpg,Emotion/train/Sadness/214-5A-773-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009387,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5A-789-F-S.jpg,Emotion/train/Sadness/214-5A-789-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009388,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5A-977-F-S.jpg,Emotion/train/Sadness/214-5A-977-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009389,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-1018-M-S.jpg,Emotion/train/Sadness/214-5B-1018-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009390,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-1019-M-S.jpg,Emotion/train/Sadness/214-5B-1019-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009391,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-1034-F-S.jpg,Emotion/train/Sadness/214-5B-1034-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009392,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-1176-M-S.jpg,Emotion/train/Sadness/214-5B-1176-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009393,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-1766-M-S.jpg,Emotion/train/Sadness/214-5B-1766-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009394,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-1884-M-S.jpg,Emotion/train/Sadness/214-5B-1884-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009395,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-1934-F-S.jpg,Emotion/train/Sadness/214-5B-1934-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009396,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-2110-F-S.jpg,Emotion/train/Sadness/214-5B-2110-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009397,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-2118-F-S.jpg,Emotion/train/Sadness/214-5B-2118-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009398,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-2144-F-S.jpg,Emotion/train/Sadness/214-5B-2144-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009399,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-279-F-S.jpg,Emotion/train/Sadness/214-5B-279-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009400,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-446-M-S.jpg,Emotion/train/Sadness/214-5B-446-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009401,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-536-M-S.jpg,Emotion/train/Sadness/214-5B-536-M-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009402,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-551-F-S.jpg,Emotion/train/Sadness/214-5B-551-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009403,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-563-F-S.jpg,Emotion/train/Sadness/214-5B-563-F-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009404,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-652-F-S.jpg,Emotion/train/Sadness/214-5B-652-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009405,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-675-M-S.jpg,Emotion/train/Sadness/214-5B-675-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009406,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-927-M-S.jpg,Emotion/train/Sadness/214-5B-927-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009407,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-983-M-S.jpg,Emotion/train/Sadness/214-5B-983-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009408,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5B-986-F-S.jpg,Emotion/train/Sadness/214-5B-986-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009409,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5C-100-F-S.jpg,Emotion/train/Sadness/214-5C-100-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009410,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5C-522-F-S.jpg,Emotion/train/Sadness/214-5C-522-F-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009411,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5D-2066-F-S.jpg,Emotion/train/Sadness/214-5D-2066-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009412,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5D-2104-F-S.jpg,Emotion/train/Sadness/214-5D-2104-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009413,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5D-2114-M-S.jpg,Emotion/train/Sadness/214-5D-2114-M-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009414,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5D-354-F-S.jpg,Emotion/train/Sadness/214-5D-354-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009415,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5D-357-M-S.jpg,Emotion/train/Sadness/214-5D-357-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009416,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5D-389-F-S.jpg,Emotion/train/Sadness/214-5D-389-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009417,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5D-516-F-S.jpg,Emotion/train/Sadness/214-5D-516-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009418,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5D-532-M-S.jpg,Emotion/train/Sadness/214-5D-532-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009419,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5D-553-F-S.jpg,Emotion/train/Sadness/214-5D-553-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009420,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5D-607-M-S.jpg,Emotion/train/Sadness/214-5D-607-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009421,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5D-661-F-S.jpg,Emotion/train/Sadness/214-5D-661-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009422,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-1072-F-S.jpg,Emotion/train/Sadness/214-5E-1072-F-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009423,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-1204-M-S.jpg,Emotion/train/Sadness/214-5E-1204-M-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009424,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-1731-M-S.jpg,Emotion/train/Sadness/214-5E-1731-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009425,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-1750-M-S.jpg,Emotion/train/Sadness/214-5E-1750-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009426,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-1782-M-S.jpg,Emotion/train/Sadness/214-5E-1782-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009427,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-1899-F-S.jpg,Emotion/train/Sadness/214-5E-1899-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009428,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-1905-F-S.jpg,Emotion/train/Sadness/214-5E-1905-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009429,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-1956-F-S.jpg,Emotion/train/Sadness/214-5E-1956-F-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009430,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-1997-F-S.jpg,Emotion/train/Sadness/214-5E-1997-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009431,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-2021-M-S.jpg,Emotion/train/Sadness/214-5E-2021-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009432,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-2043-M-S.jpg,Emotion/train/Sadness/214-5E-2043-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009433,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-2054-F-S.jpg,Emotion/train/Sadness/214-5E-2054-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009434,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-2070-F-S.jpg,Emotion/train/Sadness/214-5E-2070-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009435,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-2168-M-S.jpg,Emotion/train/Sadness/214-5E-2168-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009436,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-492-F-S.jpg,Emotion/train/Sadness/214-5E-492-F-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009437,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-557-M-S.jpg,Emotion/train/Sadness/214-5E-557-M-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009438,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-558-F-S.jpg,Emotion/train/Sadness/214-5E-558-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009439,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-752-F-S.jpg,Emotion/train/Sadness/214-5E-752-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009440,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5E-775-M-S.jpg,Emotion/train/Sadness/214-5E-775-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009441,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-1022-F-S.jpg,Emotion/train/Sadness/214-5F-1022-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009442,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-1033-F-S.jpg,Emotion/train/Sadness/214-5F-1033-F-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009443,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-1125-M-S.jpg,Emotion/train/Sadness/214-5F-1125-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009444,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-115-M-S.jpg,Emotion/train/Sadness/214-5F-115-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009445,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-126-M-S.jpg,Emotion/train/Sadness/214-5F-126-M-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009446,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-1821-M-S.jpg,Emotion/train/Sadness/214-5F-1821-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009447,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-2086-F-S.jpg,Emotion/train/Sadness/214-5F-2086-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009448,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-233-M-S.jpg,Emotion/train/Sadness/214-5F-233-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009449,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-265-M-S.jpg,Emotion/train/Sadness/214-5F-265-M-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009450,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-393-F-S.jpg,Emotion/train/Sadness/214-5F-393-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009451,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-48-M-S.jpg,Emotion/train/Sadness/214-5F-48-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009452,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-711-F-S.jpg,Emotion/train/Sadness/214-5F-711-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009453,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-737-M-S.jpg,Emotion/train/Sadness/214-5F-737-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009454,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-751-M-S.jpg,Emotion/train/Sadness/214-5F-751-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009455,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-856-F-S.jpg,Emotion/train/Sadness/214-5F-856-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009456,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5F-935-F-S.jpg,Emotion/train/Sadness/214-5F-935-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009457,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-1428-F-S.jpg,Emotion/train/Sadness/214-5G-1428-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009458,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-159-M-S.jpg,Emotion/train/Sadness/214-5G-159-M-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009459,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-1708-M-S.jpg,Emotion/train/Sadness/214-5G-1708-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009460,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-174-F-S.jpg,Emotion/train/Sadness/214-5G-174-F-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009461,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-179-M-S.jpg,Emotion/train/Sadness/214-5G-179-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009462,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-1825-F-S.jpg,Emotion/train/Sadness/214-5G-1825-F-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009463,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-1830-F-S.jpg,Emotion/train/Sadness/214-5G-1830-F-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009464,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-1878-M-S.jpg,Emotion/train/Sadness/214-5G-1878-M-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009465,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-1921-M-S.jpg,Emotion/train/Sadness/214-5G-1921-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009466,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-1961-F-S.jpg,Emotion/train/Sadness/214-5G-1961-F-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009467,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-1988-M-S.jpg,Emotion/train/Sadness/214-5G-1988-M-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009468,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-2003-F-S.jpg,Emotion/train/Sadness/214-5G-2003-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009469,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-2024-F-S.jpg,Emotion/train/Sadness/214-5G-2024-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009470,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-2068-F-S.jpg,Emotion/train/Sadness/214-5G-2068-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009471,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-207-F-S.jpg,Emotion/train/Sadness/214-5G-207-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009472,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-2076-M-S.jpg,Emotion/train/Sadness/214-5G-2076-M-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009473,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-210-M-S.jpg,Emotion/train/Sadness/214-5G-210-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009474,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-301-F-S.jpg,Emotion/train/Sadness/214-5G-301-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009475,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-578-M-S.jpg,Emotion/train/Sadness/214-5G-578-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009476,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-665-F-S.jpg,Emotion/train/Sadness/214-5G-665-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009477,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5G-712-F-S.jpg,Emotion/train/Sadness/214-5G-712-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009478,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-1095-F-S.jpg,Emotion/train/Sadness/214-5H-1095-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009479,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-1500-F-S.jpg,Emotion/train/Sadness/214-5H-1500-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009480,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-1544-F-S.jpg,Emotion/train/Sadness/214-5H-1544-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009481,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-1952-M-S.jpg,Emotion/train/Sadness/214-5H-1952-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009482,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-1964-F-S.jpg,Emotion/train/Sadness/214-5H-1964-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009483,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-1979-F-S.jpg,Emotion/train/Sadness/214-5H-1979-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009484,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-2131-M-S.jpg,Emotion/train/Sadness/214-5H-2131-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009485,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-2138-F-S.jpg,Emotion/train/Sadness/214-5H-2138-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009486,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-338-F-S.jpg,Emotion/train/Sadness/214-5H-338-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009487,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-402-M-S.jpg,Emotion/train/Sadness/214-5H-402-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009488,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-481-M-S.jpg,Emotion/train/Sadness/214-5H-481-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009489,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-506-F-S.jpg,Emotion/train/Sadness/214-5H-506-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009490,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-542-F-S.jpg,Emotion/train/Sadness/214-5H-542-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009491,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-795-F-S.jpg,Emotion/train/Sadness/214-5H-795-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009492,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-804-M-S.jpg,Emotion/train/Sadness/214-5H-804-M-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009493,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-827-F-S.jpg,Emotion/train/Sadness/214-5H-827-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009494,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-904-M-S.jpg,Emotion/train/Sadness/214-5H-904-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009495,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-928-F-S.jpg,Emotion/train/Sadness/214-5H-928-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009496,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5H-992-F-S.jpg,Emotion/train/Sadness/214-5H-992-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009497,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5J-1099-M-S.jpg,Emotion/train/Sadness/214-5J-1099-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009498,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5J-1347-F-S.jpg,Emotion/train/Sadness/214-5J-1347-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009499,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5J-1591-M-S.jpg,Emotion/train/Sadness/214-5J-1591-M-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009500,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5J-177-F-S.jpg,Emotion/train/Sadness/214-5J-177-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
images_00009501,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5J-1772-M-S.jpg,Emotion/train/Sadness/214-5J-1772-M-S.jpg,Sad,1,Sadness,val,Dataset/Images
images_00009502,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-5J-1808-F-S.jpg,Emotion/train/Sadness/214-5J-1808-F-S.jpg,Sad,1,Sadness,train,Dataset/Images
