sample_id,image_path,label,label_id,split,source,confidence,sample_weight,sha256,width,height,prob_Happy,prob_Sad,prob_Angry,prob_Fear,fg_area_ratio,fg_area_ratio_valid,empty_space_ratio,empty_space_ratio_valid,bbox_area_ratio,bbox_area_ratio_valid,centroid_x_norm,centroid_x_norm_valid,centroid_y_norm,centroid_y_norm_valid,top_mass_ratio,top_mass_ratio_valid,bottom_mass_ratio,bottom_mass_ratio_valid,stroke_darkness_mean,stroke_darkness_mean_valid,stroke_darkness_std,stroke_darkness_std_valid,component_count_norm,component_count_norm_valid,skeleton_break_count_norm,skeleton_break_count_norm_valid,shading_ratio,shading_ratio_valid,unique_hue_count,unique_hue_count_valid,warm_ratio,warm_ratio_valid,dark_color_ratio,dark_color_ratio_valid,sharp_angle_ratio,sharp_angle_ratio_valid,dominant_orientation_abs,dominant_orientation_abs_valid,figure_integrity_proxy,figure_integrity_proxy_valid,phenotype_cluster,phenotype_distance
real_train_000124,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s103.jpeg,Sad,1,train,real:NewArts2,1.0,1.0,52d30e650be62ace1566561a79417ba68302100a645b1120bb1093da7e7703a3,337,150,,,,,0.07378832995891571,1,0.9262116551399231,1,0.967556893825531,1,0.45147451758384705,1,0.46702948212623596,1,0.6109919548034668,1,0.3890080451965332,1,0.2001335173845291,1,0.1933896243572235,1,14.83679485321045,1,39.16913986206055,1,0.046916890889406204,1,6.0,1,0.06068601459264755,1,0.001246290747076273,1,0.1619718372821808,1,0.054787591099739075,1,0.14757665991783142,1,0,3.168161630630493
real_train_000125,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f12.jpg,Fear,3,train,real:NewArts2,1.0,1.0,b812dbc6ea926138379f132c9a5fee27314265aa8a8d19ee6471235e9ac09180,640,640,,,,,0.09498047083616257,1,0.9050195217132568,1,1.0,1,0.41079071164131165,1,0.5002612471580505,1,0.5255500674247742,1,0.47444993257522583,1,0.33347928524017334,1,0.24230040609836578,1,48.4375,1,108.10546875,1,0.10369113832712173,1,11.0,1,0.4679918885231018,1,0.0067895506508648396,1,0.14071856439113617,1,0.8180607557296753,1,0.18996094167232513,1,0,3.8774478435516357
real_train_000126,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s48.jpg,Sad,1,train,real:NewArts2,1.0,1.0,5b0a1aa811844b15ecf4bff33ad0a52a09e45efb052cefacc79c974f676532be,275,183,,,,,0.19864878058433533,1,0.8013511896133423,1,1.0,1,0.5422288775444031,1,0.4646432101726532,1,0.5600680112838745,1,0.4399319887161255,1,0.4413779079914093,1,0.25784406065940857,1,35.56880187988281,1,106.90511322021484,1,0.4059217870235443,1,6.0,1,0.9479990005493164,1,0.031415797770023346,1,0.2129870057106018,1,0.04243573173880577,1,0.39729756116867065,1,3,3.5027499198913574
real_train_000127,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s79.jpeg,Sad,1,train,real:data,1.0,1.0,6706e47a0c84f8fcef431f5884abb108aaa93acd344d0e2c6dbb28500d7ce2c1,178,283,,,,,0.1957160383462906,1,0.8042839765548706,1,1.0,1,0.4878477454185486,1,0.49269935488700867,1,0.5534029603004456,1,0.44659700989723206,1,0.5057212710380554,1,0.23549871146678925,1,14.690117835998535,1,46.25402069091797,1,0.3126077651977539,1,13.0,1,0.3852091431617737,1,0.0048636202700436115,1,0.05882352963089943,1,0.9993689060211182,1,0.3914320766925812,1,2,3.3810911178588867
real_train_000128,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\new_h43.jpg,Happy,0,train,real:data,1.0,1.0,4288901579eec07e3367b21e9243d61b50b055653a98b0bbb454c869aecf75ce,900,1600,,,,,0.1812361180782318,1,0.8187639117240906,1,1.0,1,0.5228961110115051,1,0.4541240334510803,1,0.5571499466896057,1,0.4428500235080719,1,0.6631940007209778,1,0.14205171167850494,1,17.24305534362793,1,61.875,1,0.5291554927825928,1,15.0,1,0.3417761027812958,1,0.14744305610656738,1,0.1339912712574005,1,0.908271312713623,1,0.3624722361564636,1,2,3.102436065673828
real_train_000129,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h7.jpg,Happy,0,train,real:NewArts2,1.0,1.0,e5d6ac23fd6a9e777e18e5971f1bd64dce80d9ba59cc377ecdcf3d301c83daf0,611,595,,,,,0.11644500494003296,1,0.883554995059967,1,0.9344537854194641,1,0.5228261947631836,1,0.5758246779441833,1,0.35409727692604065,1,0.6459027528762817,1,0.4121536612510681,1,0.1923225075006485,1,8.059524536132812,1,32.51316833496094,1,0.09585902094841003,1,10.0,1,0.5349314212799072,1,0.0035538929514586926,1,0.13204225897789001,1,0.06929332762956619,1,0.32991376519203186,1,1,1.5970507860183716
real_train_000130,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a47.jpeg,Angry,2,train,real:data,1.0,1.0,6e59cdb5790bc0b802a3c91e9d818ea4a07057d1c970b133f8fa419a5be21664,176,257,,,,,0.2801114320755005,1,0.7198885679244995,1,1.0,1,0.4908924996852875,1,0.49066853523254395,1,0.5257300734519958,1,0.47426992654800415,1,0.5451784729957581,1,0.2315642088651657,1,26.529890060424805,1,116.73151397705078,1,0.45556432008743286,1,14.0,1,0.24549506604671478,1,0.045255571603775024,1,0.13517442345619202,1,0.992600679397583,1,0.5,1,3,2.3103718757629395
real_train_000131,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h11.jpg,Happy,0,train,real:NewArts2,1.0,1.0,c00cda831853504fa10ae30f54a5785764436848158e90e359785913e6716a8d,1268,874,,,,,0.11857444792985916,1,0.8814255595207214,1,1.0,1,0.43800318241119385,1,0.6009416580200195,1,0.306335985660553,1,0.693664014339447,1,0.3207712471485138,1,0.16972166299819946,1,44.774017333984375,1,90.23381042480469,1,0.023796115070581436,1,13.0,1,0.3924452066421509,1,0.0020013859029859304,1,0.1134437620639801,1,0.03825405612587929,1,0.23714889585971832,1,1,2.8847768306732178
real_train_000132,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f44.jpeg,Fear,3,train,real:data,1.0,1.0,54eda1fa18d1cef441fa4ba7197efe1af24a6e4b58bd7752fd04af269a8e5c22,268,188,,,,,0.14496666193008423,1,0.8550333380699158,1,0.962507963180542,1,0.4348992109298706,1,0.5118632316589355,1,0.49931544065475464,1,0.5006845593452454,1,0.40830594301223755,1,0.3702210485935211,1,20.442996978759766,1,61.72594451904297,1,0.36637458205223083,1,,0,,0,0.0489044152200222,1,0.17293232679367065,1,0.1355714648962021,1,0.28993332386016846,1,2,3.484879493713379
real_train_000133,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a6.jpeg,Angry,2,train,real:data,1.0,1.0,09a38f72c2a4b4a9f3f9a237e250745f07e9016bcdc2a22a8e8ee21cd4d5b5df,189,214,,,,,0.2726351320743561,1,0.7273648977279663,1,1.0,1,0.47442471981048584,1,0.5553446412086487,1,0.40391767024993896,1,0.596082329750061,1,0.4282226860523224,1,0.25471293926239014,1,47.470703125,1,148.345947265625,1,0.35150086879730225,1,5.0,1,0.6939406991004944,1,0.02811155654489994,1,0.18046708405017853,1,0.9854321479797363,1,0.5,1,3,3.5602686405181885
real_train_000134,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s20.jpg,Sad,1,train,real:data,1.0,1.0,ef9e6d0c4f600ab981c535c2955b89d34a451389b0f3a89ecb073d04b5111b9d,185,272,,,,,0.1966216266155243,1,0.8033784031867981,1,0.9632353186607361,1,0.511631965637207,1,0.5645633935928345,1,0.4935314357280731,1,0.5064685940742493,1,0.5798118710517883,1,0.3615305721759796,1,28.418123245239258,1,90.81876373291016,1,0.6935516595840454,1,13.0,1,0.4543921947479248,1,0.13022655248641968,1,0.196891188621521,1,0.9804976582527161,1,0.3932432532310486,1,2,3.1844189167022705
real_train_000135,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s102.jpeg,Sad,1,train,real:data,1.0,1.0,573b0a95301472be1bd99c1f212edc5cc16ac6b70e642295ad8088d3cb993f1e,200,200,,,,,0.2634499967098236,1,0.736549973487854,1,1.0,1,0.5042930245399475,1,0.44253984093666077,1,0.5621560215950012,1,0.4378439784049988,1,0.7303298115730286,1,0.1931481659412384,1,28.5,1,112.5,1,0.7071550488471985,1,10.0,1,0.6643179655075073,1,0.2240000069141388,1,0.1752021610736847,1,0.0005940321134403348,1,0.5,1,3,2.9864585399627686
real_train_000136,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f39.jpeg,Fear,3,train,real:data,1.0,1.0,68f804720134ce80dfa732ca2be771e3a0baa14e5c5e91b354e1c7748a0c80c2,267,189,,,,,0.2649465799331665,1,0.7350534200668335,1,0.9962546825408936,1,0.4775535762310028,1,0.5109738111495972,1,0.45452505350112915,1,0.5454749464988708,1,0.6342889666557312,1,0.24576500058174133,1,10.700909614562988,1,63.6109619140625,1,0.5452505350112915,1,15.0,1,0.7308349609375,1,0.1132909283041954,1,0.12250712513923645,1,0.11782662570476532,1,0.5,1,3,2.436413288116455
real_train_000137,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f93.jpeg,Fear,3,train,real:data,1.0,1.0,3c8c02c2f4b24846b864d2404e0db3b12c8f708da05e68f714379751addf8738,209,241,,,,,0.17167305946350098,1,0.828326940536499,1,1.0,1,0.5065439939498901,1,0.5511728525161743,1,0.42500290274620056,1,0.5749971270561218,1,0.6115819215774536,1,0.13295622169971466,1,35.140663146972656,1,88.74506378173828,1,0.4873366355895996,1,2.0,1,0.319632887840271,1,0.06065238639712334,1,0.14937759935855865,1,0.9973524808883667,1,0.34334611892700195,1,2,3.6039295196533203
real_train_000138,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s69.jpeg,Sad,1,train,real:data,1.0,1.0,5dcb38d25595efa1b7a1eda0a9d11b77770a103ba6d92a12fffd977f71a40ab9,275,183,,,,,0.09140586107969284,1,0.9085941314697266,1,1.0,1,0.49325454235076904,1,0.35500475764274597,1,0.6536956429481506,1,0.34630435705184937,1,0.2052864283323288,1,0.14386576414108276,1,23.248882293701172,1,45.30551528930664,1,0.004565217532217503,1,13.0,1,0.5905725359916687,1,0.0,1,0.1419753134250641,1,0.07702972739934921,1,0.18281172215938568,1,0,3.3557868003845215
real_train_000139,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f24.jpeg,Fear,3,train,real:data,1.0,1.0,fe559d325c7d9ff62ee124c43b2b9f0fba7de0ba189576737f06d1b2f3968efd,168,142,,,,,0.25704225897789,1,0.7429577708244324,1,0.8057092428207397,1,0.5358579754829407,1,0.5577781796455383,1,0.42367905378341675,1,0.5763209462165833,1,0.6845829486846924,1,0.25343695282936096,1,23.893360137939453,1,119.46680450439453,1,0.7984344363212585,1,10.0,1,0.8143602609634399,1,0.1851106584072113,1,0.22815534472465515,1,0.6972895860671997,1,0.5,1,3,3.4309515953063965
real_train_000140,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s84.jpeg,Sad,1,train,real:NewArts2,1.0,1.0,73bcbe1ff03253c7ef9a441b2bcc008e62fe13f0633ac20f595cfd853d004b3e,299,168,,,,,0.095238097012043,1,0.9047619104385376,1,0.6258759498596191,1,0.4878126382827759,1,0.37233734130859375,1,0.6858277320861816,1,0.31417223811149597,1,0.7597367167472839,1,0.11576840281486511,1,24.08823013305664,1,53.55152130126953,1,0.910953164100647,1,11.0,1,0.15852978825569153,1,0.617375373840332,1,0.13901345431804657,1,0.22064976394176483,1,0.190476194024086,1,2,7.907900810241699
real_train_000141,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s51.jpeg,Sad,1,train,real:data,1.0,1.0,ea9a727559e3cecb1c3ffccd363381d263b49be3ca280d968c95ce76b8622746,195,259,,,,,0.08296208083629608,1,0.9170379042625427,1,0.9652509689331055,1,0.5187883377075195,1,0.4732789099216461,1,0.5821002125740051,1,0.4178997576236725,1,0.5727324485778809,1,0.15796756744384766,1,20.790019989013672,1,39.99604034423828,1,0.3875894844532013,1,2.0,1,0.0,1,0.006811206694692373,1,0.2647058963775635,1,0.7960336804389954,1,0.16592416167259216,1,0,3.4169435501098633
real_train_000142,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s10.jpg,Sad,1,train,real:data,1.0,1.0,078885817baaed81b12e6fd3d456cfe00475ec9cbeb94bbac7447581710f17d4,1080,841,,,,,0.15401308238506317,1,0.8459869027137756,1,1.0,1,0.5406591296195984,1,0.4901444613933563,1,0.5432384610176086,1,0.45676153898239136,1,0.6862384080886841,1,0.26328352093696594,1,23.93535041809082,1,55.78676223754883,1,0.6555648446083069,1,12.0,1,0.7795730829238892,1,0.07584115117788315,1,0.12855830788612366,1,0.04323485121130943,1,0.30802616477012634,1,2,2.6279706954956055
real_train_000143,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_download (6).jpeg,Sad,1,train,real:data,1.0,1.0,40bf96eb47e168794352cdb15240bf8f4912e52f251ca1650e0cabf47bc08da8,189,267,,,,,0.19846223294734955,1,0.8015377521514893,1,1.0,1,0.47918280959129333,1,0.5525056719779968,1,0.4138791859149933,1,0.5861208438873291,1,0.5373660922050476,1,0.2553369998931885,1,25.563283920288086,1,63.0164680480957,1,0.4486270546913147,1,12.0,1,0.32161152362823486,1,0.021382002159953117,1,0.14720812439918518,1,0.9526599645614624,1,0.3969244658946991,1,3,2.8535170555114746
real_train_000144,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s40.jpeg,Sad,1,train,real:data,1.0,1.0,5357e9119cbaeeddcd7c045cab5299fe7d40c0edb520298a9bf9af45a8f4f558,256,197,,,,,0.12819242477416992,1,0.8718075752258301,1,0.8964942693710327,1,0.5865906476974487,1,0.6733131408691406,1,0.2901778817176819,1,0.7098221182823181,1,0.31009626388549805,1,0.1665099859237671,1,10.112627029418945,1,37.67449188232422,1,0.0,1,6.0,1,0.01613861322402954,1,0.0,1,0.06164383515715599,1,0.0026537433732300997,1,0.25638484954833984,1,1,4.014631748199463
real_train_000145,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a87.jpeg,Angry,2,train,real:data,1.0,1.0,fe9e8ee02507094cc18bcafa01f6636ebea0dd98f2d79e6fc40cffad69cdcc0c,259,194,,,,,0.13501572608947754,1,0.8649842739105225,1,1.0,1,0.4785442352294922,1,0.4964311122894287,1,0.5227004885673523,1,0.4772995412349701,1,0.5249074697494507,1,0.10361725091934204,1,50.9493293762207,1,92.14663696289062,1,0.07635613530874252,1,12.0,1,0.4882579743862152,1,3.980416295235045e-05,1,0.10309278219938278,1,0.06665557622909546,1,0.2700314521789551,1,0,3.407935857772827
real_train_000146,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s105.jpeg,Sad,1,train,real:NewArts2,1.0,1.0,0b9392bf71bb1973d4e6ba88d401368355a1d29812a5facb8851d9afdf874212,220,230,,,,,0.08699604868888855,1,0.9130039811134338,1,0.9379446506500244,1,0.5071579217910767,1,0.4017353653907776,1,0.6458427906036377,1,0.3541572093963623,1,0.2978859841823578,1,0.30663999915122986,1,1.383399248123169,1,31.422924041748047,1,0.2080872356891632,1,5.0,1,0.20537428557872772,1,0.012687747366726398,1,0.11999999731779099,1,0.27392101287841797,1,0.6048221588134766,1,0,4.503805160522461
real_train_000147,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s43.jpeg,Sad,1,train,real:data,1.0,1.0,93511d436741285c81dbf1788e20321599872bdc9a18f3a08eb52d44d18b059f,194,136,,,,,0.2886597812175751,1,0.7113401889801025,1,1.0,1,0.5217867493629456,1,0.5162824988365173,1,0.4743960201740265,1,0.5256040096282959,1,0.45743635296821594,1,0.25110316276550293,1,40.93389892578125,1,130.00303649902344,1,0.30186450481414795,1,17.0,1,0.41194701194763184,1,0.008641600608825684,1,0.16428571939468384,1,0.13045375049114227,1,0.5,1,3,2.307811975479126
real_train_000148,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\new_images (31).jpg,Happy,0,train,real:data,1.0,1.0,0ce5bd93fe5f70b38fce50e631879be53a876abfe89f02e78482584632c842a7,263,192,,,,,0.16203263401985168,1,0.8379673361778259,1,0.9947916865348816,1,0.5713496804237366,1,0.5687643885612488,1,0.3863358497619629,1,0.6136641502380371,1,0.31595706939697266,1,0.16995647549629211,1,31.883712768554688,1,71.49081420898438,1,0.017110731452703476,1,14.0,1,0.24979925155639648,1,0.000396070972783491,1,0.09871244430541992,1,0.008498946204781532,1,0.32406526803970337,1,1,2.9909772872924805
real_train_000149,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a43.jpeg,Angry,2,train,real:data,1.0,1.0,bdc7cff138b8993b079dab6398b53a2ed54b52ee932bedbbbf863b24757ba290,262,173,,,,,0.2184397429227829,1,0.7815602421760559,1,1.0,1,0.4608779549598694,1,0.5175982117652893,1,0.4332895576953888,1,0.5667104125022888,1,0.5880427956581116,1,0.2660980224609375,1,39.49168395996094,1,126.41751098632812,1,0.6135743856430054,1,9.0,1,0.9128029346466064,1,0.08145435154438019,1,0.13153153657913208,1,0.05365847423672676,1,0.4368794858455658,1,3,2.52042293548584
real_train_000150,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\h72.jpg,Happy,0,train,real:data,1.0,1.0,db098669ba4b36df2ca9432ac8b7c2fe980d267f759a76f38287f4826b5fa097,260,280,,,,,0.11309065669775009,1,0.8869093656539917,1,0.7846153974533081,1,0.5253309607505798,1,0.511832594871521,1,0.5133001208305359,1,0.4866998791694641,1,0.2682185173034668,1,0.16879276931285858,1,28.0219783782959,1,76.78571319580078,1,0.07870764285326004,1,7.0,1,0.09186942130327225,1,0.0029945054557174444,1,0.12109375,1,0.16044333577156067,1,0.22618131339550018,1,0,2.788954734802246
real_train_000151,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f19.jpeg,Fear,3,train,real:data,1.0,1.0,2dd0d5cfe3c283f18311ee9084012672a68285257ce2873ee98e251d9351b809,225,225,,,,,0.12924444675445557,1,0.8707555532455444,1,0.9422222375869751,1,0.4228403568267822,1,0.44990575313568115,1,0.6014060974121094,1,0.3985939025878906,1,0.4151048958301544,1,0.3816679120063782,1,10.666666984558105,1,56.296295166015625,1,0.42595139145851135,1,,0,,0,0.05179259181022644,1,0.2929292917251587,1,0.049269311130046844,1,0.25848889350891113,1,2,4.365912914276123
real_train_000152,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s104.jpeg,Sad,1,train,real:data,1.0,1.0,305b7e2b88de38e825906ec3b8a93b61925503e1e8f5b0f51b95f81404106e68,216,233,,,,,0.12168176472187042,1,0.8783182501792908,1,0.9656652212142944,1,0.5220633149147034,1,0.556611180305481,1,0.47175049781799316,1,0.5282495021820068,1,0.2558349668979645,1,0.20046184957027435,1,16.690509796142578,1,49.475440979003906,1,0.05780535563826561,1,3.0,1,0.0,1,0.0016293117078021169,1,0.13135592639446259,1,0.9548268914222717,1,0.24336352944374084,1,0,3.5312626361846924
real_train_000153,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s13.jpg,Sad,1,train,real:data,1.0,1.0,09342000e722bf21e52616f2b5dbfc433f4cbe308af787cddeaa4de711232cfa,192,262,,,,,0.2587865889072418,1,0.7412134408950806,1,1.0,1,0.49877452850341797,1,0.49019530415534973,1,0.5058380961418152,1,0.4941619336605072,1,0.65118008852005,1,0.12890885770320892,1,30.216285705566406,1,66.59510040283203,1,0.4901674687862396,1,11.0,1,0.03936054930090904,1,0.0663963109254837,1,0.23986487090587616,1,0.9649192690849304,1,0.5,1,3,3.1465697288513184
real_train_000154,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f42.jpg,Fear,3,train,real:NewArts2,1.0,1.0,27a21f48bf58b7fc8cfb1c5ec01c5b3c414b1cda713b8728d03e3e54e578744e,168,300,,,,,0.10198412835597992,1,0.8980158567428589,1,0.8444444537162781,1,0.4514927268028259,1,0.5215291976928711,1,0.5073930025100708,1,0.4926069974899292,1,0.3755519688129425,1,0.1653774231672287,1,26.785715103149414,1,45.63492202758789,1,0.09591439366340637,1,,0,,0,0.005674603395164013,1,0.13636364042758942,1,0.8909388184547424,1,0.20396825671195984,1,0,2.2707912921905518
real_train_000155,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s63.jpg,Sad,1,train,real:NewArts2,1.0,1.0,769ce105d7510dc00fef69e8305816e59f1ad9b8a9732697cd00a3e0356ad145,196,258,,,,,0.2602634131908417,1,0.7397366166114807,1,1.0,1,0.5015537738800049,1,0.5196690559387207,1,0.4647822976112366,1,0.5352177023887634,1,0.5865130424499512,1,0.233145073056221,1,24.71919059753418,1,117.66334533691406,1,0.5861256718635559,1,18.0,1,0.12540006637573242,1,0.02869403548538685,1,0.17052631080150604,1,0.9914841055870056,1,0.5,1,3,2.598358392715454
real_train_000156,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f77.jpeg,Fear,3,train,real:NewArts2,1.0,1.0,c7add5eb9690c3ce020e8993bb5fe893e07a035c9d10eae9c4d79b744c53ee26,259,194,,,,,0.22340086102485657,1,0.776599109172821,1,0.9055446982383728,1,0.4713324308395386,1,0.5703115463256836,1,0.3903786242008209,1,0.6096214056015015,1,0.5591017603874207,1,0.2699056565761566,1,20.101102828979492,1,64.48274230957031,1,0.5301558971405029,1,10.0,1,0.8162881135940552,1,0.08118059486150742,1,0.09240923821926117,1,0.043622881174087524,1,0.44680172204971313,1,3,3.048917055130005
real_train_000157,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f32.jpeg,Fear,3,train,real:data,1.0,1.0,5a1bfb82fc2cc506108eafc926d58dcd9d5594c6c24ee98d4e484ed80fddd9f2,225,225,,,,,0.23024196922779083,1,0.7697580456733704,1,0.897777795791626,1,0.498577743768692,1,0.6185258626937866,1,0.3312457203865051,1,0.6687542796134949,1,0.46553555130958557,1,0.17439977824687958,1,12.24691390991211,1,71.30863952636719,1,0.05782429501414299,1,12.0,1,0.7111045718193054,1,0.00019753086962737143,1,0.21678321063518524,1,0.14200812578201294,1,0.46048393845558167,1,1,2.811103582382202
real_train_000158,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\h78.jpeg,Happy,0,train,real:data,1.0,1.0,99479d7346cc67668a8f376bad19cc1e4e57e13618cc77781192d42fb8c7f679,283,178,,,,,0.2746853530406952,1,0.7253146171569824,1,1.0,1,0.49846839904785156,1,0.4678414762020111,1,0.5699934959411621,1,0.4300065040588379,1,0.6299948692321777,1,0.3016839921474457,1,26.402509689331055,1,110.17588806152344,1,0.6916961669921875,1,15.0,1,0.5987789034843445,1,0.12198753654956818,1,0.25,1,0.06618619710206985,1,0.5,1,3,2.785399913787842
real_train_000159,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f76.jpeg,Fear,3,train,real:data,1.0,1.0,121878a7517c52cca5b89c21347b1cf6ddb1e7a9604372f52bd786c43ed2c032,297,169,,,,,0.24692685902118683,1,0.7530731558799744,1,0.8922559022903442,1,0.507742166519165,1,0.540855348110199,1,0.4085041284561157,1,0.5914958715438843,1,0.7744168043136597,1,0.24285908043384552,1,18.727710723876953,1,98.42009735107422,1,0.801436185836792,1,9.0,1,0.9599650502204895,1,0.18839280307292938,1,0.23030303418636322,1,0.03309888765215874,1,0.49385371804237366,1,3,3.4430341720581055
real_train_000160,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a38.jpeg,Angry,2,train,real:data,1.0,1.0,c8516ea2091bad5d9102b082e927a28383ca5af98abd23c3f38aac8034bed3cf,263,191,,,,,0.2877192199230194,1,0.7122807502746582,1,1.0,1,0.49018439650535583,1,0.4568561911582947,1,0.576281726360321,1,0.42371827363967896,1,0.6970273852348328,1,0.16858497262001038,1,64.10128784179688,1,180.75767517089844,1,0.7698747515678406,1,13.0,1,0.7712010741233826,1,0.13304004073143005,1,0.12801013886928558,1,0.005688232835382223,1,0.5,1,3,3.930622100830078
real_train_000161,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s36.jpg,Sad,1,train,real:NewArts2,1.0,1.0,228dae1060610526be4f7165f42db2ea8346fc01c4bd8f02ef80d0e61686a2cf,273,185,,,,,0.17326997220516205,1,0.8267300128936768,1,0.8796554803848267,1,0.4812716245651245,1,0.485005259513855,1,0.5470231771469116,1,0.452976793050766,1,0.5177985429763794,1,0.36733341217041016,1,8.910009384155273,1,50.292049407958984,1,0.4630327820777893,1,16.0,1,0.7141368985176086,1,0.0670032650232315,1,0.1990291327238083,1,0.014249344356358051,1,0.4010395109653473,1,2,3.3776283264160156
real_train_000162,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s68.jpg,Sad,1,train,real:NewArts2,1.0,1.0,df1978ea623531f3f5286e059bf615c64b64d53ad40f28ac8257d1a3d5ad3bbc,193,261,,,,,0.0885593444108963,1,0.9114406704902649,1,0.9744704365730286,1,0.4876343309879303,1,0.47283437848091125,1,0.5418067574501038,1,0.45819324254989624,1,0.359637975692749,1,0.11216376721858978,1,41.68899917602539,1,45.65938186645508,1,0.017484867945313454,1,7.0,1,0.7762961983680725,1,0.00017866714915726334,1,0.08955223858356476,1,0.9397364258766174,1,0.1771186888217926,1,0,2.436997175216675
real_train_000163,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f85.jpeg,Fear,3,train,real:NewArts2,1.0,1.0,4d4912085d245132ea81b92ff657c9f50806d26b4c59707770d0f775244a4efb,259,194,,,,,0.22501294314861298,1,0.7749870419502258,1,1.0,1,0.48976966738700867,1,0.5224103331565857,1,0.41358569264411926,1,0.5864142775535583,1,0.48201784491539,1,0.2579752206802368,1,22.29033088684082,1,69.06022644042969,1,0.3430921733379364,1,15.0,1,0.5635523200035095,1,0.027922620996832848,1,0.13483145833015442,1,0.017990360036492348,1,0.45002588629722595,1,3,2.3075523376464844
real_train_000164,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f23.jpeg,Fear,3,train,real:data,1.0,1.0,7d731e44e0137c25e9cdf3a3b24bac71f69f46de1ccfbe7e526695763d006bcc,235,215,,,,,0.11032162606716156,1,0.8896783590316772,1,0.9386244416236877,1,0.6102138161659241,1,0.45575469732284546,1,0.5911374092102051,1,0.4088625907897949,1,0.24867625534534454,1,0.18803337216377258,1,20.385948181152344,1,52.449283599853516,1,0.024937208741903305,1,4.0,1,0.0,1,0.00017812964506447315,1,0.2291666716337204,1,0.14961116015911102,1,0.22064325213432312,1,0,4.174715995788574
real_train_000165,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s35.jpeg,Sad,1,train,real:data,1.0,1.0,38709e2d2260fe0d759cc57de85fd6a9d9311e1ca6f629f4faa3e178028e8099,161,148,,,,,0.0810810774564743,1,0.9189189076423645,1,0.8143360614776611,1,0.5632048845291138,1,0.4932537376880646,1,0.5,1,0.5,1,0.13079607486724854,1,0.1356154978275299,1,27.278831481933594,1,49.52157211303711,1,0.0010351967066526413,1,,0,,0,4.196743248030543e-05,1,0.11627907305955887,1,0.61962890625,1,0.1621621549129486,1,0,3.124194383621216
