sample_id,image_path,orig_label,orig_label_2,split,label,label_id,confidence,source,happy_prob,sad_prob,angry_prob,fear_prob
model_test_sad_010500,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\205-8E-4064-M-S.jpg,Sadness,Sad,test,Fear,3,0.9922506213188171,model_pseudo,0.00044413216528482735,0.002359019825235009,0.004946236964315176,0.9922506213188171
model_test_sad_010501,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\205-8F-330-M-S.jpg,Sadness,Sad,test,Fear,3,0.9870441555976868,model_pseudo,0.0008103558211587369,0.005965830758213997,0.006179639603942633,0.9870441555976868
model_test_sad_010502,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\205-8F-616-F-S.jpg,Sadness,Sad,test,Sad,1,0.8915572762489319,model_pseudo,0.036910414695739746,0.8915572762489319,0.023055942729115486,0.04847639799118042
model_test_sad_010503,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\205-8H-693-F-S.jpg,Sadness,Sad,test,Sad,1,0.5808688998222351,model_pseudo,0.2521347403526306,0.5808688998222351,0.04137105867266655,0.1256253570318222
model_test_sad_010504,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\205-8H-695-F-S.jpg,Sadness,Sad,test,Sad,1,0.7761297225952148,model_pseudo,0.04797925427556038,0.7761297225952148,0.0960712879896164,0.0798196867108345
model_test_sad_010505,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-5A-517-M-S.jpg,Sadness,Sad,test,Sad,1,0.509273886680603,model_pseudo,0.35133859515190125,0.509273886680603,0.05716055631637573,0.08222697675228119
model_test_sad_010506,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-5A-542-F-S.jpg,Sadness,Sad,test,Fear,3,0.9116180539131165,model_pseudo,0.010452275164425373,0.06012925133109093,0.017800403758883476,0.9116180539131165
model_test_sad_010507,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-5A-556-M-S.jpg,Sadness,Sad,test,Sad,1,0.8643164038658142,model_pseudo,0.04418870061635971,0.8643164038658142,0.055811673402786255,0.03568320721387863
model_test_sad_010508,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-5A-73-M-S.jpg,Sadness,Sad,test,Sad,1,0.5772075057029724,model_pseudo,0.2130180448293686,0.5772075057029724,0.07300593703985214,0.13676850497722626
model_test_sad_010509,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-5B-610-M-S.jpg,Sadness,Sad,test,Happy,0,0.4828116297721863,model_pseudo,0.4828116297721863,0.4246438443660736,0.0532144270837307,0.03933005779981613
model_test_sad_010510,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-5B-827-M-S.jpg,Sadness,Sad,test,Fear,3,0.9894365072250366,model_pseudo,0.0013233210192993283,0.0016186231514438987,0.007621493190526962,0.9894365072250366
model_test_sad_010511,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-5C-627-F-S.jpg,Sadness,Sad,test,Angry,2,0.5258173942565918,model_pseudo,0.022410282865166664,0.03305007889866829,0.5258173942565918,0.4187222123146057
model_test_sad_010512,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-5D-150-F-S.jpg,Sadness,Sad,test,Fear,3,0.4766298532485962,model_pseudo,0.3162575662136078,0.12868967652320862,0.078422911465168,0.4766298532485962
model_test_sad_010513,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-5D-503-M-S.jpg,Sadness,Sad,test,Fear,3,0.9809699058532715,model_pseudo,0.0039031561464071274,0.011442763730883598,0.0036841612309217453,0.9809699058532715
model_test_sad_010514,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-5D-645-F-S.jpg,Sadness,Sad,test,Sad,1,0.9759154319763184,model_pseudo,0.002154094399884343,0.9759154319763184,0.013795649632811546,0.008134866133332253
model_test_sad_010515,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-5E-238-F-S.jpg,Sadness,Sad,test,Fear,3,0.7246657013893127,model_pseudo,0.05557012930512428,0.12169111520051956,0.09807299077510834,0.7246657013893127
model_test_sad_010516,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-5E-347-M-S.jpg,Sadness,Sad,test,Fear,3,0.47702285647392273,model_pseudo,0.2593802809715271,0.10173878818750381,0.16185805201530457,0.47702285647392273
model_test_sad_010517,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-5E-373-F-S.jpg,Sadness,Sad,test,Sad,1,0.41255420446395874,model_pseudo,0.06727360188961029,0.41255420446395874,0.11240865290164948,0.4077634811401367
model_test_sad_010518,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-5E-913-M-S.jpg,Sadness,Sad,test,Angry,2,0.9912273287773132,model_pseudo,0.0012797308154404163,0.002575299236923456,0.9912273287773132,0.004917731508612633
model_test_sad_010519,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-6C-714-M-S.jpg,Sadness,Sad,test,Happy,0,0.5687819123268127,model_pseudo,0.5687819123268127,0.32341307401657104,0.05264551565051079,0.0551595464348793
model_test_sad_010520,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-6D-155-F-S.jpg,Sadness,Sad,test,Angry,2,0.6553308963775635,model_pseudo,0.05806128680706024,0.21835699677467346,0.6553308963775635,0.0682508796453476
model_test_sad_010521,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-6D-526-F-S.jpg,Sadness,Sad,test,Sad,1,0.893522322177887,model_pseudo,0.026308517903089523,0.893522322177887,0.025320017710328102,0.054849203675985336
model_test_sad_010522,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\206-6Z-223-F-S.jpg,Sadness,Sad,test,Fear,3,0.7268525958061218,model_pseudo,0.027758436277508736,0.03446134924888611,0.2109275907278061,0.7268525958061218
model_test_sad_010523,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-5C-155-F-S.jpg,Sadness,Sad,test,Fear,3,0.5434550046920776,model_pseudo,0.06866372376680374,0.24890010058879852,0.13898122310638428,0.5434550046920776
model_test_sad_010524,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-5C-80-F-S.jpg,Sadness,Sad,test,Sad,1,0.8482065200805664,model_pseudo,0.023928865790367126,0.8482065200805664,0.09047399461269379,0.037390660494565964
model_test_sad_010525,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-5E-751-M-S.jpg,Sadness,Sad,test,Happy,0,0.5947984457015991,model_pseudo,0.5947984457015991,0.19013743102550507,0.13904164731502533,0.07602246850728989
model_test_sad_010526,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-5G-642-F-S.jpg,Sadness,Sad,test,Sad,1,0.7128180265426636,model_pseudo,0.06062714383006096,0.7128180265426636,0.1776946783065796,0.04886022210121155
model_test_sad_010527,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-5G-940-F-S.jpg,Sadness,Sad,test,Sad,1,0.4780886173248291,model_pseudo,0.07749707996845245,0.4780886173248291,0.32887905836105347,0.11553531885147095
model_test_sad_010528,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-6A-53-F-S.jpg,Sadness,Sad,test,Fear,3,0.6657926440238953,model_pseudo,0.019009483978152275,0.2072787880897522,0.10791914165019989,0.6657926440238953
model_test_sad_010529,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-6B-101-F-S.jpg,Sadness,Sad,test,Happy,0,0.8498289585113525,model_pseudo,0.8498289585113525,0.03791298344731331,0.07720701396465302,0.035051051527261734
model_test_sad_010530,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-6B-66-F-S.jpg,Sadness,Sad,test,Sad,1,0.6103664636611938,model_pseudo,0.06368553638458252,0.6103664636611938,0.07459086924791336,0.2513571083545685
model_test_sad_010531,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-6C-362-M-S.jpg,Sadness,Sad,test,Fear,3,0.9826735854148865,model_pseudo,0.002528934273868799,0.008891616016626358,0.005905861034989357,0.9826735854148865
model_test_sad_010532,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-6C-563-F-S.jpg,Sadness,Sad,test,Sad,1,0.5864937901496887,model_pseudo,0.006896528881043196,0.5864937901496887,0.15212231874465942,0.25448739528656006
model_test_sad_010533,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-6C-6126-F-S.jpg,Sadness,Sad,test,Sad,1,0.8206328749656677,model_pseudo,0.09424589574337006,0.8206328749656677,0.04153105244040489,0.04359016567468643
model_test_sad_010534,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-6D-107-F-S.jpg,Sadness,Sad,test,Angry,2,0.8401526212692261,model_pseudo,0.006541479844599962,0.13631963729858398,0.8401526212692261,0.016986332833766937
model_test_sad_010535,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-6D-493-F-S.jpg,Sadness,Sad,test,Sad,1,0.7617069482803345,model_pseudo,0.0702560693025589,0.7617069482803345,0.08643543720245361,0.08160151541233063
model_test_sad_010536,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-6D-6129-M-S.jpg,Sadness,Sad,test,Angry,2,0.8328507542610168,model_pseudo,0.008766474202275276,0.14418411254882812,0.8328507542610168,0.014198662713170052
model_test_sad_010537,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-6H-282-M-S.jpg,Sadness,Sad,test,Fear,3,0.520826518535614,model_pseudo,0.01136473473161459,0.4619573652744293,0.0058513241820037365,0.520826518535614
model_test_sad_010538,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-7A-818-F-S.jpg,Sadness,Sad,test,Sad,1,0.5752509236335754,model_pseudo,0.11218556761741638,0.5752509236335754,0.07340456545352936,0.23915895819664001
model_test_sad_010539,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-7B-880-F-S.jpg,Sadness,Sad,test,Sad,1,0.89023756980896,model_pseudo,0.05499381572008133,0.89023756980896,0.021431023254990578,0.033337581902742386
model_test_sad_010540,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-7C-1146-F-S.jpg,Sadness,Sad,test,Happy,0,0.4965807795524597,model_pseudo,0.4965807795524597,0.35023486614227295,0.10774731636047363,0.04543710872530937
model_test_sad_010541,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-7E-973-F-S.jpg,Sadness,Sad,test,Angry,2,0.6957118511199951,model_pseudo,0.08342789113521576,0.14521335065364838,0.6957118511199951,0.07564695924520493
model_test_sad_010542,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-7F-1025-M-S.jpg,Sadness,Sad,test,Fear,3,0.9761797189712524,model_pseudo,0.004657405894249678,0.0049185254611074924,0.014244378544390202,0.9761797189712524
model_test_sad_010543,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-7F-1038-M-S.jpg,Sadness,Sad,test,Sad,1,0.841144323348999,model_pseudo,0.052027247846126556,0.841144323348999,0.018111268058419228,0.08871715515851974
model_test_sad_010544,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-7F-423-F-S.jpg,Sadness,Sad,test,Sad,1,0.5757308602333069,model_pseudo,0.015440738759934902,0.5757308602333069,0.13004641234874725,0.2787819802761078
model_test_sad_010545,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-8A-19-F-S.jpg,Sadness,Sad,test,Angry,2,0.9020881652832031,model_pseudo,0.011200440116226673,0.0552167147397995,0.9020881652832031,0.031494706869125366
model_test_sad_010546,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-8E-804-F-S.jpg,Sadness,Sad,test,Happy,0,0.46333321928977966,model_pseudo,0.46333321928977966,0.41334083676338196,0.0579603910446167,0.06536555290222168
model_test_sad_010547,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-8F-391-F-S.jpg,Sadness,Sad,test,Sad,1,0.5460538864135742,model_pseudo,0.09699247032403946,0.5460538864135742,0.23971642553806305,0.11723725497722626
model_test_sad_010548,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\210-5B-385-F-S.jpg,Sadness,Sad,test,Fear,3,0.9492855072021484,model_pseudo,0.004034693818539381,0.012853861786425114,0.03382599353790283,0.9492855072021484
model_test_sad_010549,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\210-5B-403-F-S.jpg,Sadness,Sad,test,Angry,2,0.7582630515098572,model_pseudo,0.03817787021398544,0.16276992857456207,0.7582630515098572,0.04078911989927292
model_test_sad_010550,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\210-5B-985-M-S.jpg,Sadness,Sad,test,Sad,1,0.8124030828475952,model_pseudo,0.07088694721460342,0.8124030828475952,0.04256812483072281,0.07414177805185318
model_test_sad_010551,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\210-5C-786-F-S.jpg,Sadness,Sad,test,Sad,1,0.40784531831741333,model_pseudo,0.3021155595779419,0.40784531831741333,0.21577170491218567,0.07426751405000687
model_test_sad_010552,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\210-5C-951-F-S.jpg,Sadness,Sad,test,Sad,1,0.5755987167358398,model_pseudo,0.20123182237148285,0.5755987167358398,0.07864398509263992,0.14452548325061798
model_test_sad_010553,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\210-5E-692-F-S.jpg,Sadness,Sad,test,Happy,0,0.47002628445625305,model_pseudo,0.47002628445625305,0.17459417879581451,0.24237795174121857,0.11300154775381088
model_test_sad_010554,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\210-5E-813-F-S.jpg,Sadness,Sad,test,Angry,2,0.7392860651016235,model_pseudo,0.06684281677007675,0.14955945312976837,0.7392860651016235,0.04431166499853134
model_test_sad_010555,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\210-7B-1010-F-S.jpg,Sadness,Sad,test,Sad,1,0.8708450198173523,model_pseudo,0.026650598272681236,0.8708450198173523,0.022101005539298058,0.08040329813957214
model_test_sad_010556,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\210-7B-126-F-S.jpg,Sadness,Sad,test,Sad,1,0.896523118019104,model_pseudo,0.02496226318180561,0.896523118019104,0.04460758715867996,0.03390700742602348
model_test_sad_010557,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\210-7B-22-F-S.jpg,Sadness,Sad,test,Sad,1,0.8096649050712585,model_pseudo,0.0391482338309288,0.8096649050712585,0.07592815160751343,0.075258769094944
model_test_sad_010558,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\210-7B-272-F-S.jpg,Sadness,Sad,test,Fear,3,0.701977550983429,model_pseudo,0.04794982075691223,0.06668288260698318,0.1833897829055786,0.701977550983429
model_test_sad_010559,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\210-7B-292-F-S.jpg,Sadness,Sad,test,Happy,0,0.5993780493736267,model_pseudo,0.5993780493736267,0.19554761052131653,0.11968889087438583,0.08538549393415451
model_test_sad_010560,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\210-8A-914-M-S.jpg,Sadness,Sad,test,Sad,1,0.6525894403457642,model_pseudo,0.022630957886576653,0.6525894403457642,0.017581719905138016,0.3071978986263275
model_test_sad_010561,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-5B-483-F-S.jpg,Sadness,Sad,test,Sad,1,0.8770561814308167,model_pseudo,0.04309699311852455,0.8770561814308167,0.03350509703159332,0.04634176194667816
model_test_sad_010562,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-5C-431-F-S.jpg,Sadness,Sad,test,Happy,0,0.877930760383606,model_pseudo,0.877930760383606,0.0261185672134161,0.04453384503722191,0.05141681805253029
model_test_sad_010563,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-5D-875-M-S.jpg,Sadness,Sad,test,Sad,1,0.4069827198982239,model_pseudo,0.2642715573310852,0.4069827198982239,0.07989916950464249,0.24884657561779022
model_test_sad_010564,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-6B-347-F-S.jpg,Sadness,Sad,test,Sad,1,0.5409616827964783,model_pseudo,0.26094135642051697,0.5409616827964783,0.05649104341864586,0.1416059136390686
model_test_sad_010565,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-6E-191-M-S.jpg,Sadness,Sad,test,Fear,3,0.9748225212097168,model_pseudo,0.005313172936439514,0.011374266818165779,0.008489997126162052,0.9748225212097168
model_test_sad_010566,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-6E-59-M-S.jpg,Sadness,Sad,test,Angry,2,0.9835596084594727,model_pseudo,0.003445011330768466,0.005026142578572035,0.9835596084594727,0.007969245314598083
model_test_sad_010567,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-6E-7-M-S.jpg,Sadness,Sad,test,Happy,0,0.7453147768974304,model_pseudo,0.7453147768974304,0.14698520302772522,0.06902527064085007,0.03867470100522041
model_test_sad_010568,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-7A-129-F-S.jpg,Sadness,Sad,test,Fear,3,0.8060092926025391,model_pseudo,0.09421639889478683,0.053663961589336395,0.04611030966043472,0.8060092926025391
model_test_sad_010569,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-7A-170-M-S.jpg,Sadness,Sad,test,Happy,0,0.5706075429916382,model_pseudo,0.5706075429916382,0.29802829027175903,0.06967909634113312,0.06168506294488907
model_test_sad_010570,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-7A-205-F-S.jpg,Sadness,Sad,test,Sad,1,0.7850907444953918,model_pseudo,0.10890413820743561,0.7850907444953918,0.04129633679986,0.06470875442028046
model_test_sad_010571,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-7C-5142-F-S.jpg,Sadness,Sad,test,Sad,1,0.7266847491264343,model_pseudo,0.1831006407737732,0.7266847491264343,0.04341159760951996,0.04680303484201431
model_test_sad_010572,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-7D-324-F-S.jpg,Sadness,Sad,test,Angry,2,0.9962383508682251,model_pseudo,0.0003072928811889142,0.0016000955365598202,0.9962383508682251,0.0018543305341154337
model_test_sad_010573,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-7D-5178-M-S.jpg,Sadness,Sad,test,Sad,1,0.7222312688827515,model_pseudo,0.17977823317050934,0.7222312688827515,0.007838306948542595,0.09015215933322906
model_test_sad_010574,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-7D-552-F-S.jpg,Sadness,Sad,test,Sad,1,0.8993349671363831,model_pseudo,0.047478195279836655,0.8993349671363831,0.02005625329911709,0.033130619674921036
model_test_sad_010575,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\211-7D-74-F-S.jpg,Sadness,Sad,test,Sad,1,0.8976068496704102,model_pseudo,0.014394061639904976,0.8976068496704102,0.026556016877293587,0.061443109065294266
model_test_sad_010576,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\212-5C-384-F-S.jpg,Sadness,Sad,test,Happy,0,0.5766906142234802,model_pseudo,0.5766906142234802,0.29705196619033813,0.03833654895424843,0.08792088180780411
model_test_sad_010577,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\212-5F-773-M-S.jpg,Sadness,Sad,test,Fear,3,0.9877490401268005,model_pseudo,0.0008978795376606286,0.002673099748790264,0.008679915219545364,0.9877490401268005
model_test_sad_010578,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\212-6D-299-F-S.jpg,Sadness,Sad,test,Happy,0,0.49706774950027466,model_pseudo,0.49706774950027466,0.31314265727996826,0.08355522900819778,0.1062343567609787
model_test_sad_010579,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\212-6F-457-F-S.jpg,Sadness,Sad,test,Happy,0,0.8489884734153748,model_pseudo,0.8489884734153748,0.06885690242052078,0.037610676139593124,0.04454393312335014
model_test_sad_010580,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\212-7B-366-M-S.jpg,Sadness,Sad,test,Fear,3,0.7657301425933838,model_pseudo,0.037478744983673096,0.16112764179706573,0.035663437098264694,0.7657301425933838
model_test_sad_010581,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\212-7E-821-M-S.jpg,Sadness,Sad,test,Angry,2,0.7476906776428223,model_pseudo,0.07612501829862595,0.1244356632232666,0.7476906776428223,0.0517486073076725
model_test_sad_010582,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\212-7F-896-F-S.jpg,Sadness,Sad,test,Fear,3,0.5555117130279541,model_pseudo,0.08479201793670654,0.2782846689224243,0.08141159266233444,0.5555117130279541
model_test_sad_010583,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\212-7G-974-F-S.jpg,Sadness,Sad,test,Angry,2,0.6435965895652771,model_pseudo,0.030756013467907906,0.3020203113555908,0.6435965895652771,0.023627128452062607
model_test_sad_010584,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\213-7A-1549-F-S.jpg,Sadness,Sad,test,Sad,1,0.3882611095905304,model_pseudo,0.13501118123531342,0.3882611095905304,0.31011053919792175,0.16661721467971802
model_test_sad_010585,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\213-7A-622-M-S.jpg,Sadness,Sad,test,Angry,2,0.7065246105194092,model_pseudo,0.021242281422019005,0.1858358234167099,0.7065246105194092,0.0863972157239914
model_test_sad_010586,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\213-8A-197-M-S.jpg,Sadness,Sad,test,Sad,1,0.5776570439338684,model_pseudo,0.2503475844860077,0.5776570439338684,0.06998685747385025,0.10200852155685425
model_test_sad_010587,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\213-8A-282-M-S.jpg,Sadness,Sad,test,Angry,2,0.9855496287345886,model_pseudo,0.0010450483532622457,0.00193718948867172,0.9855496287345886,0.011468206532299519
model_test_sad_010588,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\213-8A-66-M-S.jpg,Sadness,Sad,test,Angry,2,0.9677318930625916,model_pseudo,0.006275530438870192,0.015245582908391953,0.9677318930625916,0.010747050866484642
model_test_sad_010589,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\213-8A-977-F-S.jpg,Sadness,Sad,test,Sad,1,0.8220717310905457,model_pseudo,0.10334347933530807,0.8220717310905457,0.03078520856797695,0.043799612671136856
model_test_sad_010590,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\214-5A-1490-F-S.jpg,Sadness,Sad,test,Angry,2,0.40178635716438293,model_pseudo,0.1734912097454071,0.24538470804691315,0.40178635716438293,0.17933779954910278
model_test_sad_010591,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\214-5A-1761-M-S.jpg,Sadness,Sad,test,Happy,0,0.8597003817558289,model_pseudo,0.8597003817558289,0.07149365544319153,0.03904430940747261,0.02976166643202305
model_test_sad_010592,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\214-5A-1767-M-S.jpg,Sadness,Sad,test,Happy,0,0.5467321276664734,model_pseudo,0.5467321276664734,0.3719092607498169,0.03472898155450821,0.04662961885333061
model_test_sad_010593,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\214-5B-473-F-S.jpg,Sadness,Sad,test,Angry,2,0.46394580602645874,model_pseudo,0.14168955385684967,0.3047504127025604,0.46394580602645874,0.08961424231529236
model_test_sad_010594,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\214-5E-1495-F-S.jpg,Sadness,Sad,test,Angry,2,0.9627265334129333,model_pseudo,0.006833686958998442,0.009079739451408386,0.9627265334129333,0.021359937265515327
model_test_sad_010595,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\214-5E-1510-F-S.jpg,Sadness,Sad,test,Sad,1,0.8613547086715698,model_pseudo,0.058665089309215546,0.8613547086715698,0.022536706179380417,0.0574435256421566
model_test_sad_010596,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\214-5E-1655-M-S.jpg,Sadness,Sad,test,Happy,0,0.8144404292106628,model_pseudo,0.8144404292106628,0.0940403863787651,0.04832657426595688,0.04319256916642189
model_test_sad_010597,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\214-5E-1999-F-S.jpg,Sadness,Sad,test,Sad,1,0.7935624122619629,model_pseudo,0.09897743910551071,0.7935624122619629,0.045576125383377075,0.06188403442502022
model_test_sad_010598,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\214-5E-2087-F-S.jpg,Sadness,Sad,test,Angry,2,0.9851099252700806,model_pseudo,0.0034228323493152857,0.003963837865740061,0.9851099252700806,0.007503431290388107
model_test_sad_010599,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\214-5E-382-F-S.jpg,Sadness,Sad,test,Sad,1,0.7441909313201904,model_pseudo,0.06738650798797607,0.7441909313201904,0.04706965759396553,0.14135290682315826
model_test_sad_010600,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\214-5G-1676-F-S.jpg,Sadness,Sad,test,Sad,1,0.6292869448661804,model_pseudo,0.10151021927595139,0.6292869448661804,0.052651546895504,0.21655122935771942
model_test_sad_010601,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\214-5G-399-M-S.jpg,Sadness,Sad,test,Sad,1,0.579714834690094,model_pseudo,0.23496854305267334,0.579714834690094,0.0456608384847641,0.13965579867362976
model_test_sad_010602,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\214-5G-869-F-S.jpg,Sadness,Sad,test,Fear,3,0.9957265853881836,model_pseudo,0.0003833365626633167,0.0008090209448710084,0.003081026952713728,0.9957265853881836
